credit_score,country,gender,age,tenure,balance,products_number,active_member,estimated_salary,churn,age_zscore,age_risk,age_bin,churn_risk_score,product_intensity,balance_log,low_balance_flag,financial_capacity,inactive_flag,country_inactive_risk,product_stress,balance_salary_ratio
587,Germany,Male,33,6,132603.36,1,0,55775.72,0,-0.564636659464432,0.3188145572111529,1,1.3872083701754012,0.6931471805599453,11.79512523703798,0,115870.64399999999,1,Germany_1,1,1.3248248314003717
527,Spain,Female,36,6,0.0,2,1,102280.29,0,-0.2785901907567254,0.07761249438586866,1,0.7246376811594203,1.0986122886681098,0.0,0,-30684.086999999996,0,Spain_0,1,0.0
757,Germany,Female,34,1,129398.01,2,0,44965.44,0,-0.4692878365618631,0.22023107354491395,1,1.2186358138609845,1.0986122886681098,11.770656010324153,0,115908.378,1,Germany_1,1,1.292800550316324
468,Spain,Male,28,3,0.0,2,0,170661.02,0,-1.0413807739772762,1.084473916409511,0,0.6376811594202898,1.0986122886681098,0.0,0,-51198.306,1,Spain_1,1,0.0
693,France,Male,29,2,151352.74,1,0,197145.89,0,-0.9460319510747073,0.8949764524542173,0,1.4184588777521463,0.6931471805599453,11.927375025079474,0,92208.973,1,France_1,1,1.5121477182213505
483,France,Female,44,5,136836.49,1,0,192359.9,1,0.48420039246382535,0.23445002006212248,2,1.523645430346207,0.6931471805599453,11.826549296333427,0,79128.51999999999,1,France_1,1,1.3671175435801073
466,France,Male,40,4,91592.06,1,0,141210.18,1,0.10280510085354996,0.010568888761508579,2,1.2998379781671,0.6931471805599453,11.42511078359983,0,49229.006,1,France_1,1,0.9150856769173326
770,France,Female,30,8,0.0,2,0,100557.03,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-30167.108999999997,1,France_1,1,0.0
734,France,Female,54,3,0.0,1,0,130805.54,1,1.4376886214895137,2.066948572360418,3,1.0869565217391304,0.6931471805599453,0.0,0,-39241.662,1,France_1,1,0.0
716,France,Female,22,8,0.0,2,1,92606.98,0,-1.6134737113926891,2.6032974173552987,0,0.572463768115942,1.0986122886681098,0.0,0,-27782.093999999997,0,France_0,1,0.0
439,France,Male,36,2,165536.28,2,1,123956.83,0,-0.2785901907567254,0.07761249438586866,1,1.3844100223026266,1.0986122886681098,12.016951705230335,0,128349.231,0,France_0,1,1.653853825737483
538,Germany,Male,25,5,62482.95,1,1,102758.43,0,-1.3274272426849827,1.762063084622256,0,1.0207753066919385,0.6931471805599453,11.042665002745727,0,31655.421000000002,0,Germany_0,1,0.6242599259863992
743,France,Male,40,8,68155.59,1,0,94876.65,0,0.10280510085354996,0.010568888761508579,2,1.2064280339540698,0.6931471805599453,11.129563130908965,0,39692.595,1,France_1,1,0.680934616066613
734,Spain,Female,43,3,55853.33,2,1,94811.85,1,0.3888515695612565,0.1512055431502527,2,1.023337362183269,1.0986122886681098,10.930502330587913,0,27409.775,0,Spain_0,1,0.558024159420993
656,France,Male,37,2,0.0,2,1,67840.81,0,-0.18324136785415657,0.03357739889306233,1,0.7355072463768115,1.0986122886681098,0.0,0,-20352.243,0,France_0,1,0.0
666,France,Female,31,2,79589.43,1,0,4050.57,0,-0.7553343052695697,0.5705299127170634,0,1.1541734155907581,0.6931471805599453,11.28464913847408,0,78374.25899999999,1,France_1,1,0.795168788943219
627,Spain,Male,41,5,100880.76,1,1,134665.25,0,0.19815392375611882,0.03926497749994575,2,1.347729200178862,0.6931471805599453,11.521704416957668,0,60481.185,0,Spain_0,1,1.0078880041843687
480,Germany,Female,25,3,174330.35,2,0,181647.13,0,-1.3274272426849827,1.762063084622256,0,1.2998950316777884,1.0986122886681098,12.068713077641195,0,119836.21100000001,1,Germany_1,1,1.7417143618888526
792,France,Male,19,7,143390.51,1,0,33282.84,0,-1.8995201801003958,3.60817691460864,0,1.2780284353085678,0.6931471805599453,11.87333400037405,0,133405.658,1,France_1,1,1.4325979992902393
613,Germany,Male,59,8,91415.76,1,0,27965.0,1,1.914432736002358,3.6650527006774745,3,1.5056570443623718,0.6931471805599453,11.423184110435118,0,83026.26,1,Germany_1,1,0.913324284010125
476,Germany,Male,30,3,134366.42,1,0,68343.53,0,-0.8506831281721385,0.7236617845567351,0,1.361626643014823,0.6931471805599453,11.808333266970674,0,113863.36100000002,1,Germany_1,1,1.342439359925507
539,France,Female,24,3,0.0,2,1,198161.07,0,-1.4227760655875517,2.024291732808793,0,0.5942028985507246,1.0986122886681098,0.0,0,-59448.320999999996,0,France_0,1,0.0
696,Spain,Male,60,8,88786.81,1,1,196858.4,0,2.009781558904927,4.039221914514319,3,1.5060484926603275,0.6931471805599453,11.394004644782443,0,29729.29,0,Spain_0,1,0.8870587486533286
810,Germany,Male,35,3,96814.46,2,1,120511.03,0,-0.3739390136592943,0.13983038593648586,1,1.0996382281054489,1.0986122886681098,11.480561971256067,0,60661.151000000005,0,Germany_0,1,0.9672620712372451
763,Germany,Male,32,9,160680.41,1,0,30886.35,0,-0.6599854823670008,0.4355808369352028,0,1.4882445516069915,0.6931471805599453,11.987178863640095,0,151414.505,1,Germany_1,1,1.6053393902506892
640,France,Female,29,3,0.0,2,0,2743.69,0,-0.9460319510747073,0.8949764524542173,0,0.6485507246376812,1.0986122886681098,0.0,0,-823.107,1,France_1,1,0.0
655,France,Female,47,10,0.0,2,0,167778.62,0,0.7702468611715318,0.593280227144597,3,0.8442028985507246,1.0986122886681098,0.0,0,-50333.585999999996,1,France_1,1,0.0
526,Germany,Male,31,5,145537.21,1,0,132404.64,0,-0.7553343052695697,0.5705299127170634,0,1.4170192473552337,0.6931471805599453,11.88819394280112,0,105815.818,1,Germany_1,1,1.4540454306793622
678,France,Female,28,4,0.0,2,1,144423.17,1,-1.0413807739772762,1.084473916409511,0,0.6376811594202898,1.0986122886681098,0.0,0,-43326.951,0,France_0,1,0.0
554,France,Female,45,6,0.0,2,1,181204.5,0,0.5795492153663941,0.3358772930318031,3,0.822463768115942,1.0986122886681098,0.0,0,-54361.35,0,France_0,1,0.0
597,Spain,Female,30,2,119370.11,1,1,182726.22,1,-0.8506831281721385,0.7236617845567351,0,1.3018563584753293,0.6931471805599453,11.689992490864649,0,64552.244,0,Spain_0,1,1.1926129613532708
560,Spain,Female,28,1,0.0,2,1,120880.72,0,-1.0413807739772762,1.084473916409511,0,0.6376811594202898,1.0986122886681098,0.0,0,-36264.216,0,Spain_0,1,0.0
850,Germany,Female,47,10,134381.52,1,0,26812.89,1,0.7702468611715318,0.593280227144597,3,1.5464694352687336,0.6931471805599453,11.808445639088903,0,126337.65299999999,1,Germany_1,1,1.342590222278875
546,Germany,Female,74,8,114888.74,2,1,66732.63,1,3.3446650795408908,11.186784494300273,3,1.5955893168392745,1.0986122886681098,11.651728164810644,0,94868.951,0,Germany_0,1,1.1478401120476975
623,Germany,Male,42,1,149332.48,2,0,100834.22,0,0.29350274665868764,0.08614386229619378,2,1.3850444770965231,1.0986122886681098,11.913937204871388,0,119082.214,1,Germany_1,1,1.4919635342467898
698,France,Female,40,7,105061.74,3,0,107815.31,1,0.10280510085354996,0.010568888761508579,2,1.1035236252533447,1.3862943611198906,11.562312974502913,0,72717.14700000001,1,France_1,1,1.0496596917463457
620,France,Male,32,7,0.0,2,1,34665.79,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-10399.737,0,France_0,1,0.0
619,France,Female,40,10,0.0,1,1,147093.84,1,0.10280510085354996,0.010568888761508579,2,0.9347826086956521,0.6931471805599453,0.0,0,-44128.151999999995,0,France_0,1,0.0
561,France,Male,21,4,0.0,1,1,36942.35,0,-1.708822534295258,2.9200744537152685,0,0.7282608695652174,0.6931471805599453,0.0,0,-11082.705,0,France_0,1,0.0
753,France,Female,39,7,155062.8,1,1,16460.77,0,0.007456277950981121,5.5596080882287224e-05,2,1.5419415903334925,0.6931471805599453,11.951591924115258,0,150124.569,0,France_0,1,1.5492144985351017
721,Spain,Male,43,3,88798.34,1,0,45610.63,0,0.3888515695612565,0.1512055431502527,2,1.3213118386949216,0.6931471805599453,11.39413449652021,0,75115.151,1,Spain_1,1,0.8871739435496423
451,France,Male,33,6,0.0,2,0,184954.11,0,-0.564636659464432,0.3188145572111529,1,0.6920289855072463,1.0986122886681098,0.0,0,-55486.23299999999,1,France_1,1,0.0
680,Germany,Female,51,5,143139.87,1,0,47795.43,1,1.1516421527818073,1.3262796480639154,3,1.6248555549113217,0.6931471805599453,11.871584529239746,0,128801.241,1,Germany_1,1,1.4300938840420117
590,Spain,Female,23,7,0.0,2,0,196789.9,0,-1.5181248884901204,2.3047031770531405,0,0.5833333333333333,1.0986122886681098,0.0,0,-59036.969999999994,1,Spain_1,1,0.0
634,Germany,Male,27,3,107027.52,1,0,173425.68,0,-1.136729596879845,1.292154176422615,0,1.220054220152638,0.6931471805599453,11.580850619984096,0,54999.816000000006,1,Germany_1,1,1.069299572342661
676,France,Male,29,4,140720.93,1,0,36221.18,0,-0.9460319510747073,0.8949764524542173,0,1.3760840329490027,0.6931471805599453,11.854541094496467,0,129854.576,1,France_1,1,1.4059265343031544
642,France,Male,30,8,80964.57,2,0,174738.2,0,-0.8506831281721385,0.7236617845567351,0,0.9821180326009709,1.0986122886681098,11.301779281561837,0,28543.110000000008,1,France_1,1,0.8089076536194378
760,France,Male,39,6,178585.46,1,0,67131.3,1,0.007456277950981121,5.5596080882287224e-05,2,1.6356950591085289,0.6931471805599453,12.09282813268057,0,158446.07,1,France_1,1,1.78422667370614
736,Spain,Female,26,4,135889.13,1,1,165692.03,0,-1.232078419782414,1.5180172324935302,0,1.3242173957873558,0.6931471805599453,11.819601970570204,0,86181.52100000001,0,Spain_0,1,1.35765257940216
656,France,Male,43,7,134919.85,1,0,194691.95,0,0.3888515695612565,0.1512055431502527,2,1.5051367780360727,0.6931471805599453,11.812443589185389,0,76512.26500000001,1,France_1,1,1.3479686150397205
776,Germany,Male,33,8,115130.34,1,0,129525.5,1,-0.564636659464432,0.3188145572111529,1,1.3175667465250325,0.6931471805599453,11.653828842616742,0,76272.69,1,Germany_1,1,1.1502539097015905
832,Spain,Female,34,6,138190.13,2,1,146511.2,0,-0.4692878365618631,0.22023107354491395,1,1.2536782685785366,1.0986122886681098,11.836393005911503,0,94236.77,0,Spain_0,1,1.3806416042432519
631,Germany,Male,37,9,131519.49,2,1,51752.18,0,-0.18324136785415657,0.03357739889306233,1,1.2597000204518392,1.0986122886681098,11.786917935952166,0,115993.836,0,Germany_0,1,1.3139960116026688
795,Spain,Female,56,5,0.0,1,0,35418.69,1,1.6283862672946514,2.651641835513808,3,1.108695652173913,0.6931471805599453,0.0,0,-10625.607,1,Spain_1,1,0.0
648,Germany,Female,39,3,126935.98,2,1,57995.74,0,0.007456277950981121,5.5596080882287224e-05,2,1.2631708104155581,1.0986122886681098,11.751446021810164,0,109537.258,0,Germany_0,1,1.2682026933717288
615,France,Male,39,4,133707.09,1,1,108152.75,0,0.007456277950981121,5.5596080882287224e-05,2,1.4568248607351508,0.6931471805599453,11.80341426986081,0,101261.265,0,France_0,1,1.3358520701608492
682,France,Female,27,1,97893.2,1,0,166144.98,0,-1.136729596879845,1.292154176422615,0,1.1836478704923024,0.6931471805599453,11.49164258263694,0,48049.706,1,France_1,1,0.9780396377983399
694,France,Male,34,5,127900.03,1,0,101737.8,0,-0.4692878365618631,0.22023107354491395,1,1.3793320324084493,0.6931471805599453,11.759012040701045,0,97378.69,1,France_1,1,1.2778344054091275
694,France,Male,37,10,143835.47,1,1,33326.71,0,-0.18324136785415657,0.03357739889306233,1,1.4754540712138406,0.6931471805599453,11.876432308247468,0,133837.457,0,France_0,1,1.4370435431812831
607,France,Male,44,0,0.0,2,1,81140.09,0,0.48420039246382535,0.23445002006212248,2,0.8115942028985508,1.0986122886681098,0.0,0,-24342.027,0,France_0,1,0.0
664,France,Male,48,10,0.0,1,0,140173.17,1,0.8655956840741007,0.7492558882877104,3,1.0217391304347827,0.6931471805599453,0.0,0,-42051.951,1,France_1,1,0.0
756,France,Male,60,2,0.0,1,1,166513.49,1,2.009781558904927,4.039221914514319,3,1.1521739130434783,0.6931471805599453,0.0,0,-49954.047,0,France_0,1,0.0
645,France,Female,40,3,129596.77,1,1,103232.6,0,0.10280510085354996,0.010568888761508579,2,1.4513120628279887,0.6931471805599453,11.77219085596215,0,98626.99,0,France_0,1,1.2947863384855616
653,Spain,Male,30,4,0.0,2,0,120736.04,0,-0.8506831281721385,0.7236617845567351,0,0.6594202898550725,1.0986122886681098,0.0,0,-36220.812,1,Spain_1,1,0.0
710,Germany,Female,24,2,110407.44,2,0,15832.43,1,-1.4227760655875517,2.024291732808793,0,1.0342500904317313,1.0986122886681098,11.611941859178398,0,105657.711,1,Germany_1,1,1.1030679621040271
697,France,Female,76,7,0.0,2,1,188772.45,0,3.5353627253460282,12.498789599766097,3,1.1594202898550725,1.0986122886681098,0.0,0,-56631.735,0,France_0,1,0.0
619,Germany,Female,41,8,142015.76,2,0,114323.66,0,0.19815392375611882,0.03926497749994575,2,1.3450129089400218,1.0986122886681098,11.863700357787636,0,107718.66200000001,1,Germany_1,1,1.418863031058909
648,Spain,Male,55,1,81370.07,1,1,181534.04,0,1.5330374443920827,2.3502038059082078,3,1.4221400173099559,0.6931471805599453,11.306775083413758,0,26909.858000000007,0,Spain_0,1,0.8129589572148583
482,Germany,Female,48,2,69329.47,1,0,102640.52,1,0.8655956840741007,0.7492558882877104,3,1.2980632494262065,0.6931471805599453,11.146639771085633,0,38537.314,1,Germany_1,1,0.6926627153627717
548,France,Female,28,8,116755.5,2,1,158585.17,1,-1.0413807739772762,1.084473916409511,0,1.1030295989064594,1.0986122886681098,11.667845848499576,0,69179.949,0,France_0,1,1.1664906952777525
752,Spain,Male,44,6,83870.33,1,0,178722.24,0,0.48420039246382535,0.23445002006212248,2,1.3125400014664133,0.6931471805599453,11.337039117728006,0,30253.658000000003,1,Spain_1,1,0.8379387656673523
648,France,Female,39,6,130694.89,2,1,153955.38,1,0.007456277950981121,5.5596080882287224e-05,2,1.2781525706124566,1.0986122886681098,11.780628453058197,0,84508.276,0,France_0,1,1.305757528384953
643,Spain,Female,34,8,117451.47,1,0,65374.86,0,-0.4692878365618631,0.22023107354491395,1,1.3376875609199317,0.6931471805599453,11.673789020091554,0,97839.012,1,Spain_1,1,1.1734440510442257
573,Germany,Female,35,9,206868.78,2,1,102986.15,0,-0.3739390136592943,0.13983038593648586,1,1.5382780015697528,1.0986122886681098,12.239844792166718,0,175972.935,0,Germany_0,1,2.066802052267006
686,France,Female,39,3,111695.62,1,0,136643.84,0,0.007456277950981121,5.5596080882287224e-05,2,1.3690944907286275,0.6931471805599453,11.623541724975468,0,70702.468,1,France_1,1,1.1159380194789936
644,France,Female,40,9,137285.26,4,0,77063.63,1,0.10280510085354996,0.010568888761508579,2,1.1819558168567499,1.6094379124341003,11.82982351391523,0,114166.171,1,France_1,1,1.371601152740445
702,France,Female,29,6,149218.39,1,1,9633.01,0,-0.9460319510747073,0.8949764524542173,0,1.4099520712906324,0.6931471805599453,11.913172918093279,0,146328.48700000002,0,France_0,1,1.4908236742536913
652,France,Male,51,7,0.0,2,1,43496.36,0,1.1516421527818073,1.3262796480639154,3,0.8876811594202898,1.0986122886681098,0.0,0,-13048.908,0,France_0,1,0.0
641,Spain,Male,32,7,0.0,2,1,24267.28,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-7280.183999999999,0,Spain_0,1,0.0
692,Germany,Female,41,8,130701.29,1,0,59354.24,1,0.19815392375611882,0.03926497749994575,2,1.4665838759770087,0.6931471805599453,11.780677420499373,0,112895.018,1,Germany_1,1,1.3058214700446586
574,Spain,Male,34,5,0.0,2,0,28269.86,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-8480.958,1,Spain_1,1,0.0
643,France,Female,31,3,167949.48,1,0,143162.34,0,-0.7553343052695697,0.5705299127170634,0,1.5063470723385766,0.6931471805599453,12.031424453029805,0,125000.77800000002,1,France_1,1,1.677963827800292
834,France,Male,23,4,131254.81,1,0,20199.3,0,-1.5181248884901204,2.3047031770531405,0,1.2731378479690778,0.6931471805599453,11.784903446140797,0,125195.02,1,France_1,1,1.311351624338462
591,France,Male,28,5,0.0,2,1,48606.92,0,-1.0413807739772762,1.084473916409511,0,0.6376811594202898,1.0986122886681098,0.0,0,-14582.076,0,France_0,1,0.0
470,Spain,Male,34,9,0.0,2,1,89013.67,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-26704.101,0,Spain_0,1,0.0
608,Spain,Male,34,7,86656.13,1,1,59890.29,0,-0.4692878365618631,0.22023107354491395,1,1.2149476179412626,0.6931471805599453,11.36971457681334,0,68689.043,0,Spain_0,1,0.8657713712311567
649,Germany,Female,37,8,114737.26,1,1,106655.88,1,-0.18324136785415657,0.03357739889306233,1,1.359478321760146,0.6931471805599453,11.65040881332064,0,82740.496,0,Germany_0,1,1.1463266928895364
665,France,Female,38,5,0.0,2,0,156439.56,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-46931.867999999995,1,France_1,1,0.0
651,France,Female,39,6,0.0,1,0,24176.44,0,0.007456277950981121,5.5596080882287224e-05,2,0.9239130434782609,0.6931471805599453,0.0,0,-7252.932,1,France_1,1,0.0
555,Germany,Male,62,4,119817.33,1,1,43507.1,1,2.2004792047100645,4.8421087303614385,3,1.651464915029489,0.6931471805599453,11.693731957967762,0,106765.2,0,Germany_0,1,1.1970810846428983
637,France,Female,48,7,130806.99,2,1,132005.85,1,0.8655956840741007,0.7492558882877104,3,1.37642545073989,1.0986122886681098,11.781485801766495,0,91205.23500000002,0,France_0,1,1.306877506518237
675,France,Female,49,0,0.0,1,1,80496.71,1,0.9609445069766696,0.9234143454886345,3,1.0326086956521738,0.6931471805599453,0.0,0,-24149.013000000003,0,France_0,1,0.0
677,Spain,Male,40,5,0.0,2,0,88947.56,0,0.10280510085354996,0.010568888761508579,2,0.7681159420289855,1.0986122886681098,0.0,0,-26684.268,1,Spain_1,1,0.0
850,Germany,Female,35,2,80931.75,1,0,12639.67,1,-0.3739390136592943,0.13983038593648586,1,1.2030017157928694,0.6931471805599453,11.301373841895142,0,77139.849,1,Germany_1,1,0.808579752795759
815,France,Female,56,3,0.0,3,1,94248.16,1,1.6283862672946514,2.651641835513808,3,0.8586956521739131,1.3862943611198906,0.0,0,-28274.448,0,France_0,1,0.0
665,Germany,Male,32,1,132178.67,1,0,11865.76,0,-0.6599854823670008,0.4355808369352028,0,1.3746461324178265,0.6931471805599453,11.791917412425775,0,128618.94200000001,1,Germany_1,1,1.3205818027346774
485,France,Female,27,3,0.0,2,0,141449.86,0,-1.136729596879845,1.292154176422615,0,0.6268115942028986,1.0986122886681098,0.0,0,-42434.95799999999,1,France_1,1,0.0
577,Spain,Male,43,6,0.0,2,1,149457.81,0,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-44837.343,0,Spain_0,1,0.0
586,France,Female,35,7,164769.02,3,0,119814.25,1,-0.3739390136592943,0.13983038593648586,1,1.2871490815724744,1.3862943611198906,12.012305962432789,0,128824.745,1,France_1,1,1.6461882198271935
722,Germany,Male,29,1,107233.85,2,0,24924.92,0,-0.9460319510747073,0.8949764524542173,0,1.075949046409195,1.0986122886681098,11.582776568071049,0,99756.37400000001,1,Germany_1,1,1.0713609915062694
528,France,Female,27,7,176227.07,2,1,139481.53,0,-1.136729596879845,1.292154176422615,0,1.3291938547364062,1.0986122886681098,12.079534287401101,0,134382.611,0,France_0,1,1.7606642720134056
542,France,Female,39,4,109949.39,2,1,41268.65,0,0.007456277950981121,5.5596080882287224e-05,2,1.1954679343309937,1.0986122886681098,11.607784543043465,0,97568.795,0,France_0,1,1.098491637537116
552,France,Female,34,5,0.0,2,1,1351.41,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-405.423,0,France_0,1,0.0
678,France,Female,60,10,117738.81,1,0,147489.76,1,2.009781558904927,4.039221914514319,3,1.621441497872104,0.6931471805599453,11.676232468855794,0,73491.882,1,France_1,1,1.1763148317473284
575,Spain,Female,37,9,133292.45,1,0,111175.09,0,-0.18324136785415657,0.03357739889306233,1,1.4334331137045888,0.6931471805599453,11.800308367675203,0,99939.92300000001,1,Spain_1,1,1.3317094498826614
669,France,Female,43,1,160474.59,1,1,95963.14,0,0.3888515695612565,0.1512055431502527,2,1.6069894391995707,0.6931471805599453,11.985897122758358,0,131685.648,0,France_0,1,1.6032830664380886
636,France,Male,43,6,0.0,2,0,43128.95,0,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-12938.685,1,France_1,1,0.0
667,Germany,Male,55,9,154393.43,1,1,137674.96,1,1.5330374443920827,2.3502038059082078,3,1.713186748487817,0.6931471805599453,11.947265840792555,0,113090.942,0,Germany_0,1,1.5425269002917807
652,Germany,Female,45,9,110827.49,1,1,153383.54,1,0.5795492153663941,0.3358772930318031,3,1.4308518057130493,0.6931471805599453,11.615739150206975,0,64812.42800000001,0,Germany_0,1,1.107264633066435
